grid_code,FAOSOIL,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
781,Xl3-2ab,USA,United States,USA.51_1,Wyoming,State
781,Xl3-2ab,USA,United States,USA.51_1,Wyoming,State
781,Xl3-2ab,USA,United States,USA.51_1,Wyoming,State
797,La8-2abc,USA,United States,USA.51_1,Wyoming,State
797,La8-2abc,USA,United States,USA.42_1,South Dakota,State
783,Kh9-3b,USA,United States,USA.42_1,South Dakota,State
783,Kh9-3b,USA,United States,USA.42_1,South Dakota,State
783,Kh9-3b,USA,United States,USA.42_1,South Dakota,State
783,Kh9-3b,USA,United States,USA.42_1,South Dakota,State
755,Kh8-3b,USA,United States,USA.42_1,South Dakota,State
755,Kh8-3b,USA,United States,USA.42_1,South Dakota,State
755,Kh8-3b,USA,United States,USA.42_1,South Dakota,State
433,Kl4-2a,USA,United States,USA.42_1,South Dakota,State
412,Kl17-2a,USA,United States,USA.42_1,South Dakota,State
412,Kl17-2a,USA,United States,USA.42_1,South Dakota,State
412,Kl17-2a,USA,United States,USA.42_1,South Dakota,State
412,Kl17-2a,USA,United States,USA.42_1,South Dakota,State
397,Ch10-2a,USA,United States,USA.24_1,Minnesota,State
397,Ch10-2a,USA,United States,USA.24_1,Minnesota,State
758,Hh4-2a,USA,United States,USA.24_1,Minnesota,State
758,Hh4-2a,USA,United States,USA.24_1,Minnesota,State
758,Hh4-2a,USA,United States,USA.24_1,Minnesota,State
730,Lo23-2ab,USA,United States,USA.24_1,Minnesota,State
807,Hl9-2ab,USA,United States,USA.24_1,Minnesota,State
807,Hl9-2ab,USA,United States,USA.24_1,Minnesota,State
787,Lo18-2bc,USA,United States,USA.24_1,Minnesota,State
787,Lo18-2bc,USA,United States,USA.50_1,Wisconsin,State
787,Lo18-2bc,USA,United States,USA.50_1,Wisconsin,State
776,Re61-1ab,USA,United States,USA.50_1,Wisconsin,State
776,Re61-1ab,USA,United States,USA.50_1,Wisconsin,State
737,Lo17-2a,USA,United States,USA.50_1,Wisconsin,State
737,Lo17-2a,USA,United States,USA.50_1,Wisconsin,State
794,Lo16-3a,USA,United States,USA.50_1,Wisconsin,State
3,WAT,USA,United States,USA.50_1,Wisconsin,State
3,WAT,USA,United States,USA.23_1,Michigan,State
701,Po6-1a,USA,United States,USA.23_1,Michigan,State
701,Po6-1a,USA,United States,USA.23_1,Michigan,State
743,Po7-1b,USA,United States,USA.23_1,Michigan,State
701,Po6-1a,USA,United States,USA.23_1,Michigan,State
716,Gd9-1a,USA,United States,USA.23_1,Michigan,State
3,WAT,USA,United States,USA.23_1,Michigan,State
3,WAT,USA,United States,USA.23_1,Michigan,State
3,WAT,USA,United States,USA.23_1,Michigan,State
3,WAT,CAN,Canada,CAN.9_1,Ontario,Province
820,La1-2a,CAN,Canada,CAN.9_1,Ontario,Province
820,La1-2a,CAN,Canada,CAN.9_1,Ontario,Province
816,La1-1/2b,CAN,Canada,CAN.9_1,Ontario,Province
791,La1-1/2a,CAN,Canada,CAN.9_1,Ontario,Province
791,La1-1/2a,CAN,Canada,CAN.9_1,Ontario,Province
3,WAT,CAN,Canada,CAN.9_1,Ontario,Province
3,WAT,CAN,Canada,CAN.9_1,Ontario,Province
3,WAT,CAN,Canada,CAN.9_1,Ontario,Province
3,WAT,CAN,Canada,CAN.9_1,Ontario,Province
715,Lo10-2a,USA,United States,USA.33_1,New York,State
702,Po20-1ab,USA,United States,USA.33_1,New York,State
696,Po15-1c,USA,United States,USA.33_1,New York,State
696,Po15-1c,USA,United States,USA.33_1,New York,State
696,Po15-1c,USA,United States,USA.33_1,New York,State
715,Lo10-2a,USA,United States,USA.46_1,Vermont,State
686,Po13-1b,USA,United States,USA.46_1,Vermont,State
686,Po13-1b,USA,United States,USA.46_1,Vermont,State
696,Po15-1c,USA,United States,USA.30_1,New Hampshire,State
686,Po13-1b,USA,United States,USA.30_1,New Hampshire,State
796,Pl2-1b,USA,United States,USA.20_1,Maine,State
792,Pl3-2a,USA,United States,USA.20_1,Maine,State
712,Po13-1/2b,CAN,Canada,CAN.7_1,Nova Scotia,Province
712,Po13-1/2b,CAN,Canada,CAN.7_1,Nova Scotia,Province
712,Po13-1/2b,CAN,Canada,CAN.7_1,Nova Scotia,Province
431,Ph19-1ab,FRA,France,FRA.10_1,Nouvelle-Aquitaine,Region
431,Ph19-1ab,FRA,France,FRA.10_1,Nouvelle-Aquitaine,Region
562,Lg51-2/3a,FRA,France,FRA.10_1,Nouvelle-Aquitaine,Region
815,Be143-2/3ab,FRA,France,FRA.11_1,Occitanie,Region
373,Jc49-1/3a,FRA,France,FRA.11_1,Occitanie,Region
815,Be143-2/3ab,FRA,France,FRA.11_1,Occitanie,Region
503,Bd78-2b,FRA,France,FRA.11_1,Occitanie,Region
578,Be141-2/3b,FRA,France,FRA.11_1,Occitanie,Region
782,I-Lo-Bc-2ab,FRA,France,FRA.11_1,Occitanie,Region
748,I-Bc-Lc-2b,FRA,France,FRA.11_1,Occitanie,Region
373,Jc49-1/3a,FRA,France,FRA.11_1,Occitanie,Region
373,Jc49-1/3a,FRA,France,FRA.13_1,Provence-Alpes-C??te d'Azur,Region
726,Be128-2/3bc,FRA,France,FRA.13_1,Provence-Alpes-C??te d'Azur,Region
799,E26-2/3ab,FRA,France,FRA.13_1,Provence-Alpes-C??te d'Azur,Region
726,Be128-2/3bc,FRA,France,FRA.13_1,Provence-Alpes-C??te d'Azur,Region
726,Be128-2/3bc,FRA,France,FRA.13_1,Provence-Alpes-C??te d'Azur,Region
718,Be130-2/3bc,ITA,Italy,ITA.9_1,Liguria,Region
614,Po28-1bc,ITA,Italy,ITA.16_1,Toscana,Region
728,Bd68-2bc,ITA,Italy,ITA.16_1,Toscana,Region
728,Bd68-2bc,ITA,Italy,ITA.6_1,Emilia-Romagna,Region
726,Be128-2/3bc,ITA,Italy,ITA.11_1,Marche,Region
748,I-Bc-Lc-2b,HRV,Croatia,HRV.20_1,Zadarska,County
748,I-Bc-Lc-2b,HRV,Croatia,HRV.14_1,?�ibensko-Kninska,County
676,E24-2c,BIH,Bosnia and Herzegovina,BIH.2_1,Federacija Bosna i Hercegovina,Entity
676,E24-2c,BIH,Bosnia and Herzegovina,BIH.2_1,Federacija Bosna i Hercegovina,Entity
484,Bd66-1/2bc,BIH,Bosnia and Herzegovina,BIH.2_1,Federacija Bosna i Hercegovina,Entity
648,Bc27-2/3bc,BIH,Bosnia and Herzegovina,BIH.3_1,Repuplika Srpska,Entity
648,Bc27-2/3bc,BIH,Bosnia and Herzegovina,BIH.3_1,Repuplika Srpska,Entity
484,Bd66-1/2bc,SRB,Serbia,SRB.25_1,Zlatiborski,District
484,Bd66-1/2bc,SRB,Serbia,SRB.9_1,Moravi?�ki,District
484,Bd66-1/2bc,SRB,Serbia,SRB.21_1,?�umadijski,District
637,Be122-2bc,SRB,Serbia,SRB.14_1,Pomoravski,District
637,Be122-2bc,SRB,Serbia,SRB.23_1,Zaje?�arski,District
802,Vp68-3a,BGR,Bulgaria,BGR.26_1,Vidin,Province
667,Ck10-2ab,ROU,Romania,ROU.18_1,Dolj,County
667,Ck10-2ab,ROU,Romania,ROU.18_1,Dolj,County
654,Rc48-1ab,ROU,Romania,ROU.18_1,Dolj,County
373,Jc49-1/3a,ROU,Romania,ROU.37_1,Teleorman,County
675,Hl45-1/3ab,ROU,Romania,ROU.37_1,Teleorman,County
675,Hl45-1/3ab,ROU,Romania,ROU.20_1,Giurgiu,County
667,Ck10-2ab,BGR,Bulgaria,BGR.16_1,Ruse,Province
667,Ck10-2ab,BGR,Bulgaria,BGR.18_1,Silistra,Province
667,Ck10-2ab,BGR,Bulgaria,BGR.18_1,Silistra,Province
667,Ck10-2ab,ROU,Romania,ROU.15_1,Constan?�a,County
667,Ck10-2ab,ROU,Romania,ROU.15_1,Constan?�a,County
801,I-Bd-2c,RUS,Russia,RUS.1_1,Adygey,Republic
444,I-Be-2c,RUS,Russia,RUS.1_1,Adygey,Republic
444,I-Be-2c,RUS,Russia,RUS.34_1,Krasnodar,Territory
331,I-C-2c,RUS,Russia,RUS.25_1,Karachay-Cherkess,Republic
331,I-C-2c,RUS,Russia,RUS.25_1,Karachay-Cherkess,Republic
745,Kh35-2ab,RUS,Russia,RUS.65_1,Stavropol',Territory
745,Kh35-2ab,RUS,Russia,RUS.65_1,Stavropol',Territory
434,Kh1-2a,RUS,Russia,RUS.65_1,Stavropol',Territory
434,Kh1-2a,RUS,Russia,RUS.65_1,Stavropol',Territory
434,Kh1-2a,RUS,Russia,RUS.65_1,Stavropol',Territory
382,D/SS,RUS,Russia,RUS.65_1,Stavropol',Territory
382,D/SS,RUS,Russia,RUS.15_1,Dagestan,Republic
434,Kh1-2a,RUS,Russia,RUS.15_1,Dagestan,Republic
83,Od22-a,RUS,Russia,RUS.15_1,Dagestan,Republic
3,WAT,KAZ,Kazakhstan,KAZ.6_1,Mangghystau,Region
814,Yk1-2b,KAZ,Kazakhstan,KAZ.6_1,Mangghystau,Region
735,Yk43-3ab,KAZ,Kazakhstan,KAZ.6_1,Mangghystau,Region
501,Xl16-2b,KAZ,Kazakhstan,KAZ.6_1,Mangghystau,Region
501,Xl16-2b,KAZ,Kazakhstan,KAZ.6_1,Mangghystau,Region
735,Yk43-3ab,KAZ,Kazakhstan,KAZ.6_1,Mangghystau,Region
735,Yk43-3ab,KAZ,Kazakhstan,KAZ.6_1,Mangghystau,Region
735,Yk43-3ab,KAZ,Kazakhstan,KAZ.6_1,Mangghystau,Region
735,Yk43-3ab,KAZ,Kazakhstan,KAZ.6_1,Mangghystau,Region
735,Yk43-3ab,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
735,Yk43-3ab,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
735,Yk43-3ab,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
735,Yk43-3ab,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
735,Yk43-3ab,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
3,WAT,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
3,WAT,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
3,WAT,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
3,WAT,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
573,Z1-3a,UZB,Uzbekistan,UZB.5_1,Karakalpakstan,Autononous Region
382,D/SS,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
382,D/SS,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
771,Yt3-3a,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
382,D/SS,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
382,D/SS,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
382,D/SS,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
382,D/SS,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
382,D/SS,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
382,D/SS,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
582,Je78-2a,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
759,Xk4-2b,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
813,I-Xk-2c,KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,Region
813,I-Xk-2c,KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,Region
736,Yt6-3a,KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,Region
382,D/SS,KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,Region
709,Xh2-2b,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
382,D/SS,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
382,D/SS,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
382,D/SS,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
382,D/SS,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
382,D/SS,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
382,D/SS,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
709,Xh2-2b,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
709,Xh2-2b,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
445,I-K-2c,KAZ,Kazakhstan,KAZ.14_1,Zhambyl,Region
709,Xh2-2b,KAZ,Kazakhstan,KAZ.1_1,Almaty,Region
508,Jc1-2a,KAZ,Kazakhstan,KAZ.1_1,Almaty,Region
709,Xh2-2b,KAZ,Kazakhstan,KAZ.1_1,Almaty,Region
808,Xh2-1b,KAZ,Kazakhstan,KAZ.1_1,Almaty,Region
808,Xh2-1b,KAZ,Kazakhstan,KAZ.1_1,Almaty,Region
808,Xh2-1b,KAZ,Kazakhstan,KAZ.1_1,Almaty,Region
809,Yh2-1b,KAZ,Kazakhstan,KAZ.1_1,Almaty,Region
508,Jc1-2a,KAZ,Kazakhstan,KAZ.1_1,Almaty,Region
382,D/SS,KAZ,Kazakhstan,KAZ.1_1,Almaty,Region
821,Yh11-1b,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
821,Yh11-1b,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
808,Xh2-1b,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
808,Xh2-1b,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
445,I-K-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
456,I-Bh-U-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
456,I-Bh-U-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
456,I-Bh-U-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
456,I-Bh-U-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
189,I-Bh-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
445,I-K-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
677,I-Xl-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
677,I-Xl-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
677,I-Xl-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
189,I-Bh-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
677,I-Xl-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
684,Yh11-2ab,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
763,Yy14-a,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
763,Yy14-a,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
677,I-Xl-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
677,I-Xl-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
677,I-Xl-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
677,I-Xl-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
445,I-K-2c,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
763,Yy14-a,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
763,Yy14-a,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
763,Yy14-a,CHN,China,CHN.28_1,Xinjiang Uygur,Autonomous Region
684,Yh11-2ab,MNG,Mongolia,MNG.10_1,Govi-Altay,Province
806,Yh26-2b,MNG,Mongolia,MNG.10_1,Govi-Altay,Province
806,Yh26-2b,MNG,Mongolia,MNG.10_1,Govi-Altay,Province
806,Yh26-2b,MNG,Mongolia,MNG.10_1,Govi-Altay,Province
806,Yh26-2b,MNG,Mongolia,MNG.3_1,Bayanhongor,Province
704,Yh2-2b,MNG,Mongolia,MNG.3_1,Bayanhongor,Province
704,Yh2-2b,MNG,Mongolia,MNG.3_1,Bayanhongor,Province
704,Yh2-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
704,Yh2-2b,MNG,Mongolia,MNG.3_1,Bayanhongor,Province
704,Yh2-2b,MNG,Mongolia,MNG.3_1,Bayanhongor,Province
704,Yh2-2b,MNG,Mongolia,MNG.3_1,Bayanhongor,Province
704,Yh2-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
592,Xl20-2b,MNG,Mongolia,MNG.15_1,?�mn??govi,Province
704,Yh2-2b,MNG,Mongolia,MNG.7_1,Dornogovi,Province
704,Yh2-2b,MNG,Mongolia,MNG.7_1,Dornogovi,Province
704,Yh2-2b,MNG,Mongolia,MNG.7_1,Dornogovi,Province
704,Yh2-2b,MNG,Mongolia,MNG.7_1,Dornogovi,Province
592,Xl20-2b,MNG,Mongolia,MNG.7_1,Dornogovi,Province
592,Xl20-2b,MNG,Mongolia,MNG.7_1,Dornogovi,Province
592,Xl20-2b,MNG,Mongolia,MNG.7_1,Dornogovi,Province
592,Xl20-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
592,Xl20-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
592,Xl20-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
592,Xl20-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
606,Kl39-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
606,Kl39-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
606,Kl39-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
346,Kh1-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
346,Kh1-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
445,I-K-2c,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
445,I-K-2c,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
331,I-C-2c,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
331,I-C-2c,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
331,I-C-2c,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
346,Kh1-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
346,Kh1-2b,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
585,Kl43-1a,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
585,Kl43-1a,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
585,Kl43-1a,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
828,Kl44-2/3ab,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
384,Gm20-2/3a,CHN,China,CHN.19_1,Nei Mongol,Autonomous Region
760,Ch18-3a,CHN,China,CHN.17_1,Jilin,Province
692,Hh22-2/3a,CHN,China,CHN.17_1,Jilin,Province
574,Hh21-2/3a,CHN,China,CHN.17_1,Jilin,Province
574,Hh21-2/3a,CHN,China,CHN.17_1,Jilin,Province
574,Hh21-2/3a,CHN,China,CHN.17_1,Jilin,Province
574,Hh21-2/3a,CHN,China,CHN.17_1,Jilin,Province
793,I-Bk-2bc,CHN,China,CHN.17_1,Jilin,Province
793,I-Bk-2bc,CHN,China,CHN.17_1,Jilin,Province
793,I-Bk-2bc,CHN,China,CHN.17_1,Jilin,Province
384,Gm20-2/3a,CHN,China,CHN.11_1,Heilongjiang,Province
435,I-Lo-2c,CHN,China,CHN.11_1,Heilongjiang,Province
435,I-Lo-2c,CHN,China,CHN.17_1,Jilin,Province
435,I-Lo-2c,CHN,China,CHN.11_1,Heilongjiang,Province
435,I-Lo-2c,CHN,China,CHN.11_1,Heilongjiang,Province
419,Lg1-2b,RUS,Russia,RUS.56_1,Primor'ye,Territory
419,Lg1-2b,RUS,Russia,RUS.56_1,Primor'ye,Territory
419,Lg1-2b,RUS,Russia,RUS.56_1,Primor'ye,Territory
435,I-Lo-2c,RUS,Russia,RUS.56_1,Primor'ye,Territory
435,I-Lo-2c,RUS,Russia,RUS.56_1,Primor'ye,Territory
444,I-Be-2c,RUS,Russia,RUS.56_1,Primor'ye,Territory
435,I-Lo-2c,RUS,Russia,RUS.56_1,Primor'ye,Territory
756,I-Bd-Lo-To-2c,JPN,Japan,JPN.12_1,Hokkaido,Circuit
756,I-Bd-Lo-To-2c,JPN,Japan,JPN.12_1,Hokkaido,Circuit
756,I-Bd-Lo-To-2c,JPN,Japan,JPN.12_1,Hokkaido,Circuit
756,I-Bd-Lo-To-2c,JPN,Japan,JPN.12_1,Hokkaido,Circuit
756,I-Bd-Lo-To-2c,JPN,Japan,JPN.12_1,Hokkaido,Circuit
665,Ah3-2bc,USA,United States,USA.38_1,Oregon,State
665,Ah3-2bc,USA,United States,USA.38_1,Oregon,State
840,Ao37-2bc,USA,United States,USA.38_1,Oregon,State
751,Bh7-2c,USA,United States,USA.38_1,Oregon,State
751,Bh7-2c,USA,United States,USA.38_1,Oregon,State
841,Re21-1a,USA,United States,USA.38_1,Oregon,State
795,Kl28-2ab,USA,United States,USA.38_1,Oregon,State
795,Kl28-2ab,USA,United States,USA.38_1,Oregon,State
795,Kl28-2ab,USA,United States,USA.38_1,Oregon,State
848,So4-2a,USA,United States,USA.38_1,Oregon,State
795,Kl28-2ab,USA,United States,USA.38_1,Oregon,State
795,Kl28-2ab,USA,United States,USA.38_1,Oregon,State
795,Kl28-2ab,USA,United States,USA.38_1,Oregon,State
713,Kl7-2c,USA,United States,USA.13_1,Idaho,State
824,Xl9-2a,USA,United States,USA.13_1,Idaho,State
824,Xl9-2a,USA,United States,USA.13_1,Idaho,State
766,Hl32-2c,USA,United States,USA.13_1,Idaho,State
839,Xl7-2ab,USA,United States,USA.13_1,Idaho,State
839,Xl7-2ab,USA,United States,USA.13_1,Idaho,State
839,Xl7-2ab,USA,United States,USA.13_1,Idaho,State
823,Xk5-2ab,USA,United States,USA.13_1,Idaho,State
823,Xk5-2ab,USA,United States,USA.13_1,Idaho,State
652,Kh16-2abc,USA,United States,USA.13_1,Idaho,State
753,La29-2c,USA,United States,USA.13_1,Idaho,State
527,La12-2c,USA,United States,USA.51_1,Wyoming,State
527,La12-2c,USA,United States,USA.51_1,Wyoming,State
753,La29-2c,USA,United States,USA.51_1,Wyoming,State
788,Rc12-2abc,USA,United States,USA.51_1,Wyoming,State
788,Rc12-2abc,USA,United States,USA.51_1,Wyoming,State
812,Kl16-2c,USA,United States,USA.51_1,Wyoming,State
812,Kl16-2c,USA,United States,USA.51_1,Wyoming,State
781,Xl3-2ab,USA,United States,USA.51_1,Wyoming,State
781,Xl3-2ab,USA,United States,USA.51_1,Wyoming,State
781,Xl3-2ab,USA,United States,USA.51_1,Wyoming,State
781,Xl3-2ab,USA,United States,USA.51_1,Wyoming,State
781,Xl3-2ab,USA,United States,USA.51_1,Wyoming,State
781,Xl3-2ab,USA,United States,USA.51_1,Wyoming,State
797,La8-2abc,USA,United States,USA.42_1,South Dakota,State
783,Kh9-3b,USA,United States,USA.42_1,South Dakota,State
682,Kl1-2a,USA,United States,USA.42_1,South Dakota,State
682,Kl1-2a,USA,United States,USA.42_1,South Dakota,State
682,Kl1-2a,USA,United States,USA.42_1,South Dakota,State
853,Kl1-1a,USA,United States,USA.42_1,South Dakota,State
755,Kh8-3b,USA,United States,USA.42_1,South Dakota,State
755,Kh8-3b,USA,United States,USA.42_1,South Dakota,State
433,Kl4-2a,USA,United States,USA.42_1,South Dakota,State
433,Kl4-2a,USA,United States,USA.42_1,South Dakota,State
412,Kl17-2a,USA,United States,USA.42_1,South Dakota,State
412,Kl17-2a,USA,United States,USA.42_1,South Dakota,State
412,Kl17-2a,USA,United States,USA.42_1,South Dakota,State
822,Hh2-2a,USA,United States,USA.16_1,Iowa,State
849,Hh1-1a,USA,United States,USA.16_1,Iowa,State
758,Hh4-2a,USA,United States,USA.16_1,Iowa,State
758,Hh4-2a,USA,United States,USA.16_1,Iowa,State
758,Hh4-2a,USA,United States,USA.16_1,Iowa,State
758,Hh4-2a,USA,United States,USA.16_1,Iowa,State
758,Hh4-2a,USA,United States,USA.16_1,Iowa,State
758,Hh4-2a,USA,United States,USA.16_1,Iowa,State
730,Lo23-2ab,USA,United States,USA.16_1,Iowa,State
787,Lo18-2bc,USA,United States,USA.16_1,Iowa,State
787,Lo18-2bc,USA,United States,USA.50_1,Wisconsin,State
787,Lo18-2bc,USA,United States,USA.50_1,Wisconsin,State
787,Lo18-2bc,USA,United States,USA.50_1,Wisconsin,State
737,Lo17-2a,USA,United States,USA.50_1,Wisconsin,State
737,Lo17-2a,USA,United States,USA.50_1,Wisconsin,State
3,WAT,USA,United States,USA.50_1,Wisconsin,State
3,WAT,USA,United States,USA.50_1,Wisconsin,State
3,WAT,USA,United States,USA.23_1,Michigan,State
701,Po6-1a,USA,United States,USA.23_1,Michigan,State
701,Po6-1a,USA,United States,USA.23_1,Michigan,State
743,Po7-1b,USA,United States,USA.23_1,Michigan,State
836,Lo13-2a,USA,United States,USA.23_1,Michigan,State
817,Gd8-2a,USA,United States,USA.23_1,Michigan,State
836,Lo13-2a,USA,United States,USA.23_1,Michigan,State
817,Gd8-2a,USA,United States,USA.23_1,Michigan,State
3,WAT,USA,United States,USA.23_1,Michigan,State
470,La1-3a,CAN,Canada,CAN.9_1,Ontario,Province
470,La1-3a,CAN,Canada,CAN.9_1,Ontario,Province
854,La31-1/2a,CAN,Canada,CAN.9_1,Ontario,Province
854,La31-1/2a,CAN,Canada,CAN.9_1,Ontario,Province
3,WAT,CAN,Canada,CAN.9_1,Ontario,Province
3,WAT,USA,United States,USA.33_1,New York,State
3,WAT,USA,United States,USA.33_1,New York,State
3,WAT,USA,United States,USA.33_1,New York,State
3,WAT,USA,United States,USA.33_1,New York,State
3,WAT,USA,United States,USA.33_1,New York,State
838,Bd20-2a,USA,United States,USA.33_1,New York,State
628,Po1-1b,USA,United States,USA.33_1,New York,State
702,Po20-1ab,USA,United States,USA.33_1,New York,State
686,Po13-1b,USA,United States,USA.33_1,New York,State
686,Po13-1b,USA,United States,USA.33_1,New York,State
686,Po13-1b,USA,United States,USA.33_1,New York,State
686,Po13-1b,USA,United States,USA.46_1,Vermont,State
686,Po13-1b,USA,United States,USA.30_1,New Hampshire,State
686,Po13-1b,USA,United States,USA.30_1,New Hampshire,State
796,Pl2-1b,USA,United States,USA.30_1,New Hampshire,State
792,Pl3-2a,USA,United States,USA.20_1,Maine,State
845,Bh25-2bc,ESP,Spain,ESP.12_1,Galicia,Autonomous Community
845,Bh25-2bc,ESP,Spain,ESP.12_1,Galicia,Autonomous Community
844,U4-2bc,ESP,Spain,ESP.17_1,Principado de Asturias,Autonomous Community
851,Bk45-2bc,ESP,Spain,ESP.17_1,Principado de Asturias,Autonomous Community
851,Bk45-2bc,ESP,Spain,ESP.17_1,Principado de Asturias,Autonomous Community
311,Be126-2/3ab,FRA,France,FRA.10_1,Nouvelle-Aquitaine,Region
562,Lg51-2/3a,FRA,France,FRA.10_1,Nouvelle-Aquitaine,Region
